participant	word	word_familiarity	participant_vocabulary_size	resp.rt	log_rt	keep_participant	keep_word
p102	bajadér	0.08163265306122448	0.8285714285714286	0.7884000000357787	-0.2377497036581905	FALSE	FALSE
p102	rekvizit	0.061224489795918366	0.8285714285714286	1.4711999999880732	0.3860783942998674	FALSE	FALSE
p102	kontrapunkt	0.061224489795918366	0.8285714285714286	1.2173999999761236	0.19671743705807437	FALSE	FALSE
p102	lalláz	0.02040816326530612	0.8285714285714286	1.686300000011954	0.5225367797010908	FALSE	FALSE
p102	cugehőr	0.02040816326530612	0.8285714285714286	1.4293000000119207	0.3571848139412727	FALSE	FALSE
p102	piláf	0.02040816326530612	0.8285714285714286	1.0523000000118827	0.0509782447759216	FALSE	TRUE
p102	diffamál	0	0.8285714285714286	1.5503999999761504	0.4385129621389819	FALSE	FALSE
p102	vabank	0	0.8285714285714286	1.6492999999523477	0.5003509554430771	FALSE	FALSE
p103	extrém	1	0.5714285714285714	0.7200000000000273	-0.3285040669719982	FALSE	FALSE
p103	törődik	1	0.5714285714285714	0.6479999999999961	-0.4338645826298683	FALSE	FALSE
p103	pohár	1	0.5714285714285714	0.8590000000000373	-0.15198635699783827	FALSE	FALSE
p103	ellenfél	1	0.5714285714285714	1.3969999999999914	0.33432708027481856	FALSE	FALSE
p103	alkalom	0.9795918367346939	0.5714285714285714	0.5500000000000114	-0.5978370007555998	FALSE	FALSE
p103	eszköz	0.9795918367346939	0.5714285714285714	0.8020000000000067	-0.2206466711156142	FALSE	FALSE
p103	időszak	0.9795918367346939	0.5714285714285714	0.5349999999999966	-0.6254885320861369	FALSE	FALSE
p103	szegény	0.9795918367346939	0.5714285714285714	0.5120000000000005	-0.6694306539426284	FALSE	TRUE
p103	tartalom	0.9591836734693877	0.5714285714285714	0.5699999999999932	-0.5621189181535532	FALSE	FALSE
p103	mítosz	0.9591836734693877	0.5714285714285714	0.6750000000000114	-0.39304258810959036	FALSE	FALSE
p103	rejtőzik	0.9591836734693877	0.5714285714285714	0.8239999999999554	-0.19358474907271944	FALSE	FALSE
p103	közhely	0.9591836734693877	0.5714285714285714	0.6159999999999854	-0.4845083154486409	FALSE	FALSE
p103	karakter	0.9387755102040817	0.5714285714285714	0.6269999999999527	-0.46680873834929176	FALSE	FALSE
p103	barát	0.9387755102040817	0.5714285714285714	0.700999999999965	-0.3552473919475969	FALSE	FALSE
p103	dolog	0.9387755102040817	0.5714285714285714	0.6459999999999866	-0.436955775199556	FALSE	FALSE
p103	törékeny	0.9387755102040817	0.5714285714285714	0.4939999999999998	-0.705219761794215	FALSE	FALSE
p103	kötődik	0.9183673469387755	0.5714285714285714	0.6329999999999814	-0.4572848568379903	FALSE	FALSE
p103	példakép	0.9183673469387755	0.5714285714285714	0.799000000000035	-0.22439433321581856	FALSE	FALSE
p103	profit	0.9183673469387755	0.5714285714285714	0.5970000000000368	-0.5158381655894733	FALSE	FALSE
p103	gazdag	0.9183673469387755	0.5714285714285714	0.5989999999999895	-0.5124936808667052	FALSE	FALSE
p103	lélek	0.8979591836734694	0.5714285714285714	0.5310000000000059	-0.6329932577401871	FALSE	TRUE
p103	dolgozik	0.8979591836734694	0.5714285714285714	0.875	-0.13353139262452263	FALSE	FALSE
p103	hatalom	0.8979591836734694	0.5714285714285714	0.6240000000000236	-0.4716049106126715	FALSE	FALSE
p103	hajlik	0.8979591836734694	0.5714285714285714	1.0360000000000014	0.035367143837292635	FALSE	FALSE
p103	gyűjtemény	0.8775510204081632	0.5714285714285714	0.6360000000000241	-0.452556715641977	FALSE	FALSE
p103	keresztény	0.8775510204081632	0.5714285714285714	0.679000000000002	-0.38713415142343793	FALSE	FALSE
p103	jármű	0.8775510204081632	0.5714285714285714	0.6720000000000255	-0.3974969384589496	FALSE	FALSE
p103	beton	0.8775510204081632	0.5714285714285714	0.7690000000000055	-0.262664309476486	FALSE	FALSE
p103	űrlap	0.8571428571428571	0.5714285714285714	0.6490000000000009	-0.43232256227804566	FALSE	FALSE
p103	könnyelmű	0.8571428571428571	0.5714285714285714	0.695999999999998	-0.36240561864772036	FALSE	FALSE
p103	irány	0.8571428571428571	0.5714285714285714	0.65300000000002	-0.42617814970567536	FALSE	FALSE
p103	töredék	0.8571428571428571	0.5714285714285714	0.6660000000000537	-0.40646560844166735	FALSE	FALSE
p103	örmény	0.8367346938775511	0.5714285714285714	1.454999999999984	0.3750059006234449	FALSE	FALSE
p103	százalék	0.8367346938775511	0.5714285714285714	0.7309999999999945	-0.31334181923236604	FALSE	FALSE
p103	végbél	0.8367346938775511	0.5714285714285714	0.589999999999975	-0.5276327420824143	FALSE	FALSE
p103	reagál	0.8367346938775511	0.5714285714285714	0.9829999999999756	-0.017146158834995363	FALSE	FALSE
p103	régész	0.8163265306122449	0.5714285714285714	0.6000000000000227	-0.5108256237659528	FALSE	TRUE
p103	század	0.8163265306122449	0.5714285714285714	0.7119999999999891	-0.33967736757017664	FALSE	FALSE
p103	ausztrál	0.8163265306122449	0.5714285714285714	0.5749999999999886	-0.5533852381848063	FALSE	FALSE
p103	égitest	0.8163265306122449	0.5714285714285714	2.173000000000002	0.7761087012742934	FALSE	FALSE
p103	nagyszámú	0.7959183673469388	0.5714285714285714	0.9150000000000204	-0.0888312137065935	FALSE	FALSE
p103	pereg	0.7959183673469388	0.5714285714285714	0.6740000000000066	-0.39452516806982024	FALSE	FALSE
p103	bélyeg	0.7959183673469388	0.5714285714285714	0.6469999999999914	-0.4354089844812498	FALSE	FALSE
p103	hálózsák	0.7959183673469388	0.5714285714285714	0.6029999999999802	-0.5058380822549844	FALSE	FALSE
p103	tábornagy	0.7755102040816326	0.5714285714285714	0.7189999999999941	-0.32989392126109857	FALSE	FALSE
p103	diktátor	0.7755102040816326	0.5714285714285714	0.6690000000000111	-0.401971218853892	FALSE	FALSE
p103	kárpit	0.7755102040816326	0.5714285714285714	0.6310000000000286	-0.4604494164408785	FALSE	FALSE
p103	balközép	0.7755102040816326	0.5714285714285714	0.7869999999999777	-0.23952703056476213	FALSE	FALSE
p103	kislány	0.7551020408163265	0.5714285714285714	0.5629999999999882	-0.5744756508424677	FALSE	FALSE
p103	komoly	0.7551020408163265	0.5714285714285714	0.6709999999999923	-0.3989861420104668	FALSE	FALSE
p103	csatázik	0.7551020408163265	0.5714285714285714	0.7479999999999905	-0.29035230100767256	FALSE	FALSE
p103	piktogram	0.7551020408163265	0.5714285714285714	0.8509999999999991	-0.16134315040876399	FALSE	FALSE
p103	délceg	0.7346938775510204	0.5714285714285714	0.6829999999999927	-0.38126041941135763	FALSE	FALSE
p103	csengettyű	0.7346938775510204	0.5714285714285714	2.1829999999999927	0.7807000775678035	FALSE	TRUE
p103	kulcscsont	0.7346938775510204	0.5714285714285714	0.728999999999985	-0.3160815469734995	FALSE	FALSE
p103	sárgaréz	0.7346938775510204	0.5714285714285714	0.8700000000000045	-0.1392620673335024	FALSE	FALSE
p103	hidroxid	0.7142857142857143	0.5714285714285714	0.8120000000000118	-0.20825493882044455	FALSE	FALSE
p103	komplex	0.7142857142857143	0.5714285714285714	0.6379999999999768	-0.4494169956373835	FALSE	FALSE
p103	sugár	0.7142857142857143	0.5714285714285714	0.7450000000000045	-0.29437106060257145	FALSE	FALSE
p103	igény	0.7142857142857143	0.5714285714285714	0.757000000000005	-0.2783920255446817	FALSE	FALSE
p103	nárcisz	0.6938775510204082	0.5714285714285714	1.8329999999999984	0.6059539688575671	FALSE	FALSE
p103	újgazdag	0.6938775510204082	0.5714285714285714	0.7330000000000041	-0.31060957709548	FALSE	FALSE
p103	olaj	0.6938775510204082	0.5714285714285714	0.5470000000000255	-0.6033064765601093	FALSE	FALSE
p103	iszlám	0.6938775510204082	0.5714285714285714	0.8160000000000025	-0.20334092401802698	FALSE	TRUE
p103	árus	0.673469387755102	0.5714285714285714	0.6200000000000045	-0.4780358009429925	FALSE	FALSE
p103	szempont	0.673469387755102	0.5714285714285714	0.6759999999999877	-0.39156220293919114	FALSE	FALSE
p103	rakódik	0.673469387755102	0.5714285714285714	0.6009999999999991	-0.509160344446931	FALSE	FALSE
p103	sporthorgász	0.673469387755102	0.5714285714285714	1.022999999999996	0.022739486969485433	FALSE	FALSE
p103	csontdarab	0.6530612244897959	0.5714285714285714	0.8140000000000214	-0.2057949129795705	FALSE	FALSE
p103	forgórész	0.6530612244897959	0.5714285714285714	0.710000000000008	-0.34249030894676474	FALSE	FALSE
p103	rövid	0.6530612244897959	0.5714285714285714	0.6150000000000091	-0.48613301117560437	FALSE	FALSE
p103	tenger	0.6530612244897959	0.5714285714285714	0.7180000000000177	-0.3312857099338882	FALSE	FALSE
p103	látszik	0.6326530612244898	0.5714285714285714	0.6779999999999973	-0.3886079910417455	FALSE	FALSE
p103	fürkész	0.6326530612244898	0.5714285714285714	0.6739999999999782	-0.39452516806986243	FALSE	FALSE
p103	orális	0.6326530612244898	0.5714285714285714	0.9039999999999964	-0.10092591858996458	FALSE	FALSE
p103	ómagyar	0.6326530612244898	0.5714285714285714	0.6299999999999955	-0.4620354595965659	FALSE	TRUE
p103	horizont	0.6122448979591837	0.5714285714285714	0.742999999999995	-0.29705923426438463	FALSE	FALSE
p103	tarol	0.6122448979591837	0.5714285714285714	0.6359999999999673	-0.4525567156420664	FALSE	FALSE
p103	színpad	0.6122448979591837	0.5714285714285714	0.6709999999999923	-0.3989861420104668	FALSE	FALSE
p103	elegy	0.6122448979591837	0.5714285714285714	0.7439999999999714	-0.2957142441490837	FALSE	FALSE
p103	nagybeteg	0.5918367346938775	0.5714285714285714	0.7959999999999923	-0.22815609313776375	FALSE	TRUE
p103	ború	0.5918367346938775	0.5714285714285714	0.8599999999999852	-0.1508228897346008	FALSE	FALSE
p103	lépték	0.5918367346938775	0.5714285714285714	0.8589999999999804	-0.15198635699790444	FALSE	FALSE
p103	darab	0.5918367346938775	0.5714285714285714	0.5470000000000255	-0.6033064765601093	FALSE	FALSE
p103	lágyék	0.5714285714285714	0.5714285714285714	0.8059999999999832	-0.21567153647552964	FALSE	FALSE
p103	glükóz	0.5714285714285714	0.5714285714285714	0.6670000000000016	-0.40496523306651094	FALSE	FALSE
p103	kanalaz	0.5714285714285714	0.5714285714285714	0.7460000000000377	-0.2930296787783256	FALSE	FALSE
p103	selypít	0.5714285714285714	0.5714285714285714	0.9039999999999964	-0.10092591858996458	FALSE	FALSE
p103	grafikon	0.5510204081632653	0.5714285714285714	0.8919999999999959	-0.11428914640213227	FALSE	FALSE
p103	népszerű	0.5510204081632653	0.5714285714285714	0.7250000000000227	-0.3215836241274309	FALSE	FALSE
p103	változik	0.5510204081632653	0.5714285714285714	0.75	-0.2876820724517809	FALSE	TRUE
p103	sziszeg	0.5510204081632653	0.5714285714285714	0.8670000000000186	-0.1427163022015737	FALSE	FALSE
p103	luftballon	0.5306122448979592	0.5714285714285714	1.0989999999999895	0.09440067542147479	FALSE	FALSE
p103	gyapot	0.5306122448979592	0.5714285714285714	0.5880000000000223	-0.5310283310834722	FALSE	FALSE
p103	mellényzseb	0.5306122448979592	0.5714285714285714	1.0419999999999732	0.04114194333114943	FALSE	FALSE
p103	biliárd	0.5306122448979592	0.5714285714285714	0.7719999999999914	-0.2587707289573721	FALSE	FALSE
p103	testnedv	0.5102040816326531	0.5714285714285714	0.7479999999999905	-0.29035230100767256	FALSE	FALSE
p103	gyülemlik	0.5102040816326531	0.5714285714285714	0.7250000000000227	-0.3215836241274309	FALSE	FALSE
p103	nyersarany	0.5102040816326531	0.5714285714285714	0.7510000000000332	-0.2863496272179581	FALSE	FALSE
p103	tököl	0.5102040816326531	0.5714285714285714	0.6020000000000039	-0.5074978336733096	FALSE	FALSE
p103	referál	0.4897959183673469	0.5714285714285714	0.9679999999999608	-0.03252319170560055	FALSE	FALSE
p103	turné	0.4897959183673469	0.5714285714285714	0.6839999999999975	-0.37979736135959025	FALSE	FALSE
p103	tangózik	0.4897959183673469	0.5714285714285714	1.4610000000000127	0.3791211327685711	FALSE	FALSE
p103	csüggeszt	0.4897959183673469	0.5714285714285714	0.6899999999999977	-0.3710636813908353	FALSE	FALSE
p103	heveny	0.46938775510204084	0.5714285714285714	0.6210000000000377	-0.4764241970485975	FALSE	FALSE
p103	viszkózus	0.46938775510204084	0.5714285714285714	0.7889999999999873	-0.23698895813627896	FALSE	FALSE
p103	hidegház	0.46938775510204084	0.5714285714285714	0.6270000000000095	-0.4668087383492011	FALSE	FALSE
p103	derít	0.46938775510204084	0.5714285714285714	0.6920000000000073	-0.36816932336445696	FALSE	FALSE
p103	reform	0.4489795918367347	0.5714285714285714	0.695999999999998	-0.36240561864772036	FALSE	FALSE
p103	nukleon	0.4489795918367347	0.5714285714285714	3.184000000000026	1.1581382679821448	FALSE	FALSE
p103	puritán	0.4489795918367347	0.5714285714285714	0.7759999999999536	-0.2536027587989781	FALSE	FALSE
p103	kalcium	0.42857142857142855	0.5714285714285714	0.8109999999999786	-0.20948722486675048	FALSE	FALSE
p103	transzplantál	0.42857142857142855	0.5714285714285714	1.0229999999999675	0.022739486969457653	FALSE	FALSE
p103	bacon	0.42857142857142855	0.5714285714285714	0.813000000000045	-0.2070241694342711	FALSE	FALSE
p103	viszkóz	0.40816326530612246	0.5714285714285714	0.8199999999999932	-0.1984509387238466	FALSE	FALSE
p103	szalicil	0.40816326530612246	0.5714285714285714	1.1719999999999686	0.1587116911547941	FALSE	FALSE
p103	szokik	0.40816326530612246	0.5714285714285714	0.6959999999999695	-0.36240561864776116	FALSE	FALSE
p103	szilikát	0.3877551020408163	0.5714285714285714	0.7379999999999995	-0.3038114543816652	FALSE	FALSE
p103	tropikus	0.3877551020408163	0.5714285714285714	1.3179999999999836	0.27611543608030303	FALSE	FALSE
p103	kitin	0.3877551020408163	0.5714285714285714	0.8860000000000241	-0.12103832837702891	FALSE	FALSE
p103	abszint	0.3877551020408163	0.5714285714285714	0.7949999999999591	-0.22941316432785663	FALSE	FALSE
p103	bolgár	0.3673469387755102	0.5714285714285714	0.7409999999999854	-0.2997546536860698	FALSE	FALSE
p103	ion	0.3673469387755102	0.5714285714285714	0.9110000000000014	-0.09321238172217723	FALSE	FALSE
p103	arzénsav	0.3673469387755102	0.5714285714285714	1.7180000000000175	0.5411608235620738	FALSE	FALSE
p103	skubizik	0.3469387755102041	0.5714285714285714	1.2860000000000014	0.2515366258154287	FALSE	FALSE
p103	komál	0.3469387755102041	0.5714285714285714	0.785000000000025	-0.24207156119969675	FALSE	FALSE
p103	gerencsér	0.3469387755102041	0.5714285714285714	0.7959999999999923	-0.22815609313776375	FALSE	FALSE
p103	svábtök	0.3469387755102041	0.5714285714285714	1.5610000000000357	0.44532664153331786	FALSE	FALSE
p103	püffeszt	0.32653061224489793	0.5714285714285714	0.660000000000025	-0.41551544396162793	FALSE	FALSE
p103	kondenzcsík	0.32653061224489793	0.5714285714285714	1.295000000000016	0.25851069515151337	FALSE	FALSE
p103	kettősfém	0.32653061224489793	0.5714285714285714	0.8170000000000073	-0.20211618412212526	FALSE	FALSE
p103	csapdáz	0.32653061224489793	0.5714285714285714	3.10799999999999	1.1339794325053978	FALSE	FALSE
p103	anorák	0.30612244897959184	0.5714285714285714	0.7339999999999804	-0.30924625036764813	FALSE	FALSE
p103	lakotthely	0.30612244897959184	0.5714285714285714	0.9410000000000024	-0.06081213939675488	FALSE	FALSE
p103	genom	0.2857142857142857	0.5714285714285714	0.8419999999999845	-0.1719752647398287	FALSE	FALSE
p103	csapattest	0.2857142857142857	0.5714285714285714	0.6639999999999873	-0.4094731295057224	FALSE	FALSE
p103	bárányfark	0.2857142857142857	0.5714285714285714	2.8089999999999975	1.0328285481221058	FALSE	FALSE
p103	kurtít	0.2857142857142857	0.5714285714285714	0.7259999999999991	-0.32020526415734224	FALSE	FALSE
p103	konverzál	0.2653061224489796	0.5714285714285714	1.0640000000000072	0.06203539091945937	FALSE	FALSE
p103	neoprén	0.2653061224489796	0.5714285714285714	1.073999999999998	0.07138999608667114	FALSE	FALSE
p103	árstop	0.2653061224489796	0.5714285714285714	1.1399999999999864	0.13102826240639212	FALSE	FALSE
p103	farkasbab	0.2653061224489796	0.5714285714285714	0.9379999999999882	-0.06400532997592498	FALSE	FALSE
p103	dádá	0.24489795918367346	0.5714285714285714	1.2370000000000232	0.2126890934103696	FALSE	FALSE
p103	fertilis	0.24489795918367346	0.5714285714285714	1.164999999999992	0.15272108701765705	FALSE	FALSE
p103	pauzál	0.24489795918367346	0.5714285714285714	1.48899999999999	0.39810475370186527	FALSE	FALSE
p103	törköly	0.24489795918367346	0.5714285714285714	0.650999999999982	-0.4292456367735954	FALSE	FALSE
p103	rotor	0.22448979591836735	0.5714285714285714	0.7419999999999618	-0.29840603581480807	FALSE	FALSE
p103	alfél	0.22448979591836735	0.5714285714285714	1.8290000000000075	0.6037693694087327	FALSE	FALSE
p103	kencéz	0.22448979591836735	0.5714285714285714	1.0200000000000389	0.019802627296217828	FALSE	FALSE
p103	fajansz	0.22448979591836735	0.5714285714285714	0.9230000000000018	-0.08012604447928293	FALSE	FALSE
p103	donhuán	0.20408163265306123	0.5714285714285714	1.4399999999999975	0.3646431135879075	FALSE	FALSE
p103	kúpol	0.20408163265306123	0.5714285714285714	1.1920000000000073	0.17563256864316412	FALSE	TRUE
p103	lazúroz	0.20408163265306123	0.5714285714285714	1.4370000000000118	0.3625576070968961	FALSE	FALSE
p103	bizmut	0.20408163265306123	0.5714285714285714	1.9539999999999509	0.6698785536205658	FALSE	FALSE
p103	lejmol	0.1836734693877551	0.5714285714285714	1.5120000000000005	0.41343327775734157	FALSE	TRUE
p103	templomoz	0.1836734693877551	0.5714285714285714	1.149000000000001	0.13889199886661943	FALSE	FALSE
p103	bajuszfű	0.1836734693877551	0.5714285714285714	2.9609999999999985	1.0855270491194537	FALSE	FALSE
p103	káder	0.1836734693877551	0.5714285714285714	0.8319999999999936	-0.1839228381609361	FALSE	FALSE
p103	türemlik	0.16326530612244897	0.5714285714285714	0.7220000000000368	-0.3257301400892598	FALSE	TRUE
p103	dipeptid	0.16326530612244897	0.5714285714285714	0.9839999999999804	-0.0161293819299035	FALSE	FALSE
p103	rámáz	0.14285714285714285	0.5714285714285714	1.171999999999997	0.15871169115481834	FALSE	FALSE
p103	cianid	0.14285714285714285	0.5714285714285714	0.9589999999999465	-0.04186420409875467	FALSE	FALSE
p103	áradmány	0.14285714285714285	0.5714285714285714	1.2200000000000273	0.19885085874518754	FALSE	FALSE
p103	magmatit	0.12244897959183673	0.5714285714285714	1.9909999999999857	0.688637025082052	FALSE	FALSE
p103	libling	0.12244897959183673	0.5714285714285714	0.945999999999998	-0.05551270993026094	FALSE	FALSE
p103	viszonvád	0.12244897959183673	0.5714285714285714	2.531000000000006	0.9286144815629893	FALSE	FALSE
p103	kollapszus	0.10204081632653061	0.5714285714285714	2.812999999999988	1.0342515295077155	FALSE	FALSE
p103	adszorbens	0.10204081632653061	0.5714285714285714	1.0500000000000114	0.04879016416944283	FALSE	FALSE
p103	ifjít	0.10204081632653061	0.5714285714285714	2.367000000000018	0.8616233305318546	FALSE	FALSE
p103	bajadér	0.08163265306122448	0.5714285714285714	1.0989999999999895	0.09440067542147479	FALSE	FALSE
p103	petél	0.061224489795918366	0.5714285714285714	0.799000000000035	-0.22439433321581856	FALSE	FALSE
p103	rekvizit	0.061224489795918366	0.5714285714285714	1.0160000000000196	0.015873349156309394	FALSE	FALSE
p103	infimum	0.04081632653061224	0.5714285714285714	1.1809999999999832	0.16636153721521102	FALSE	FALSE
p103	döföl	0.04081632653061224	0.5714285714285714	0.7119999999999891	-0.33967736757017664	FALSE	FALSE
p103	lalláz	0.02040816326530612	0.5714285714285714	1.664999999999992	0.5098251234324024	FALSE	FALSE
p104	törődik	1	0.11428571428571428	2.7227000000476664	1.0016240350359367	FALSE	FALSE
p104	pohár	1	0.11428571428571428	1.7949000000953532	0.5849493101350833	FALSE	FALSE
p104	extrém	1	0.11428571428571428	2.3837000000477246	0.8686539023785681	FALSE	FALSE
p104	ellenfél	1	0.11428571428571428	3.401100000023831	1.2240989087165326	FALSE	FALSE
p104	alkalom	0.9795918367346939	0.11428571428571428	1.8291999999285051	0.6038787127626778	FALSE	FALSE
p104	szegény	0.9795918367346939	0.11428571428571428	2.2461999999284217	0.8092398995149322	FALSE	TRUE
p104	eszköz	0.9795918367346939	0.11428571428571428	1.9301000000237991	0.6575718150583557	FALSE	FALSE
p104	időszak	0.9795918367346939	0.11428571428571428	2.2216999999284326	0.798272668568732	FALSE	FALSE
p104	rejtőzik	0.9591836734693877	0.11428571428571428	2.7794999999999845	1.0222710554113816	FALSE	FALSE
p104	tartalom	0.9591836734693877	0.11428571428571428	2.3192999999523067	0.841265415991838	FALSE	FALSE
p104	mítosz	0.9591836734693877	0.11428571428571428	2.3057000000476364	0.8353843180010908	FALSE	FALSE
p104	törékeny	0.9387755102040817	0.11428571428571428	2.070899999976149	0.7279832953838852	FALSE	FALSE
p104	barát	0.9387755102040817	0.11428571428571428	1.9455999999046296	0.6655704127406923	FALSE	FALSE
p104	dolog	0.9387755102040817	0.11428571428571428	1.7687000000476871	0.5702448134855727	FALSE	FALSE
p104	karakter	0.9387755102040817	0.11428571428571428	1.9312000000477385	0.6581415713858496	FALSE	FALSE
p104	kötődik	0.9183673469387755	0.11428571428571428	1.9044999999999843	0.6442195069365134	FALSE	FALSE
p104	profit	0.9183673469387755	0.11428571428571428	2.447700000047689	0.8951488081402104	FALSE	FALSE
p104	gazdag	0.9183673469387755	0.11428571428571428	2.286000000000002	0.8268035653726197	FALSE	FALSE
p104	példakép	0.9183673469387755	0.11428571428571428	2.500100000023835	0.91633073108371	FALSE	FALSE
p104	hatalom	0.8979591836734694	0.11428571428571428	2.243900000095323	0.8082154234301009	FALSE	FALSE
p104	lélek	0.8979591836734694	0.11428571428571428	2.075600000023826	0.7302502685229266	FALSE	TRUE
p104	hajlik	0.8979591836734694	0.11428571428571428	3.0294999999999845	1.1083975894029017	FALSE	FALSE
p104	dolgozik	0.8979591836734694	0.11428571428571428	2.1465999999046375	0.763885195020862	FALSE	FALSE
p104	gyűjtemény	0.8775510204081632	0.11428571428571428	2.768699999928458	1.018377895931664	FALSE	FALSE
p104	keresztény	0.8775510204081632	0.11428571428571428	2.1726000000238628	0.775924607028497	FALSE	FALSE
p104	beton	0.8775510204081632	0.11428571428571428	2.2479999999999905	0.8100409320314403	FALSE	FALSE
p104	jármű	0.8775510204081632	0.11428571428571428	2.5460000000000065	0.9345235001352173	FALSE	FALSE
p104	űrlap	0.8571428571428571	0.11428571428571428	2.2057000000477274	0.7910449188580434	FALSE	FALSE
p104	töredék	0.8571428571428571	0.11428571428571428	2.5298999999761236	0.9281797762571309	FALSE	FALSE
p104	könnyelmű	0.8571428571428571	0.11428571428571428	2.1982000000476773	0.7876388436743522	FALSE	FALSE
p104	irány	0.8571428571428571	0.11428571428571428	1.9768000000715065	0.6814793757284361	FALSE	FALSE
p104	végbél	0.8367346938775511	0.11428571428571428	2.470799999952306	0.9045419848203039	FALSE	FALSE
p104	százalék	0.8367346938775511	0.11428571428571428	2.6066999999284803	0.9580850535036961	FALSE	FALSE
p104	reagál	0.8367346938775511	0.11428571428571428	1.9983000000715947	0.6922968191409342	FALSE	FALSE
p104	örmény	0.8367346938775511	0.11428571428571428	3.029200000047694	1.1082985582732754	FALSE	FALSE
p104	régész	0.8163265306122449	0.11428571428571428	1.5556999999284926	0.44192560506497397	FALSE	TRUE
p104	égitest	0.8163265306122449	0.11428571428571428	3	1.0986122886681098	FALSE	FALSE
p104	ausztrál	0.8163265306122449	0.11428571428571428	2.4703999999761663	0.9043800808386723	FALSE	FALSE
p104	század	0.8163265306122449	0.11428571428571428	2.0134999999999934	0.6998745013093686	FALSE	FALSE
p104	nagyszámú	0.7959183673469388	0.11428571428571428	2.314700000047651	0.8392800895284923	FALSE	FALSE
p104	hálózsák	0.7959183673469388	0.11428571428571428	2.604899999976112	0.9573942867434018	FALSE	FALSE
p104	bélyeg	0.7959183673469388	0.11428571428571428	1.63870000004772	0.493903244599162	FALSE	FALSE
p104	pereg	0.7959183673469388	0.11428571428571428	2.7868999999761286	1.0249298669720182	FALSE	FALSE
p104	diktátor	0.7755102040816326	0.11428571428571428	2.290599999904657	0.8288137919398553	FALSE	FALSE
p104	tábornagy	0.7755102040816326	0.11428571428571428	2.7309999999999945	1.004667842491566	FALSE	FALSE
p104	balközép	0.7755102040816326	0.11428571428571428	2.0105000000000928	0.6983834473552378	FALSE	FALSE
p104	kárpit	0.7755102040816326	0.11428571428571428	1.946800000071562	0.666186999013921	FALSE	FALSE
p104	komoly	0.7551020408163265	0.11428571428571428	2.5663000000715215	0.9424651728714872	FALSE	FALSE
p104	kislány	0.7551020408163265	0.11428571428571428	1.5997999999523245	0.4698786214027835	FALSE	FALSE
p104	csengettyű	0.7346938775510204	0.11428571428571428	2.306799999952318	0.8358612827384504	FALSE	TRUE
p104	délceg	0.7346938775510204	0.11428571428571428	1.9976000000239085	0.6919464599953951	FALSE	FALSE
p104	kulcscsont	0.7346938775510204	0.11428571428571428	3.583500000000015	1.276339976451841	FALSE	FALSE
p104	sárgaréz	0.7346938775510204	0.11428571428571428	2.047200000047667	0.7164730058867259	FALSE	FALSE
p104	hidroxid	0.7142857142857143	0.11428571428571428	2.9286999999284262	1.074558638539951	FALSE	FALSE
p104	sugár	0.7142857142857143	0.11428571428571428	3.798999999999978	1.3347378742054827	FALSE	FALSE
p104	igény	0.7142857142857143	0.11428571428571428	1.9052999999522624	0.6446394764698467	FALSE	FALSE
p104	iszlám	0.6938775510204082	0.11428571428571428	2.085499999999996	0.735008634654861	FALSE	TRUE
p104	olaj	0.6938775510204082	0.11428571428571428	2.0301999999284703	0.7081343103329608	FALSE	FALSE
p104	újgazdag	0.6938775510204082	0.11428571428571428	2.5526000000238582	0.9371124475757999	FALSE	FALSE
p104	nárcisz	0.6938775510204082	0.11428571428571428	1.9962000000476792	0.691245373294234	FALSE	FALSE
p104	szempont	0.673469387755102	0.11428571428571428	2.031299999952296	0.7086759821540878	FALSE	FALSE
p104	rakódik	0.673469387755102	0.11428571428571428	2.1546000000238337	0.7676050914890169	FALSE	FALSE
p104	sporthorgász	0.673469387755102	0.11428571428571428	2.5432999999522963	0.9334624503637177	FALSE	FALSE
p104	árus	0.673469387755102	0.11428571428571428	2.189600000023802	0.7837188787552026	FALSE	FALSE
p104	csontdarab	0.6530612244897959	0.11428571428571428	2.27410000002385	0.8215843697457342	FALSE	FALSE
p104	tenger	0.6530612244897959	0.11428571428571428	2.1939000000953683	0.7856807820063479	FALSE	FALSE
p104	forgórész	0.6530612244897959	0.11428571428571428	2.330100000023833	0.8459111851218027	FALSE	FALSE
p104	rövid	0.6530612244897959	0.11428571428571428	2.438399999976127	0.8913420865003997	FALSE	FALSE
p104	látszik	0.6326530612244898	0.11428571428571428	1.3153000000714885	0.2740647765469474	FALSE	FALSE
p104	ómagyar	0.6326530612244898	0.11428571428571428	1.5275000000000318	0.42363241206363417	FALSE	TRUE
p104	elegy	0.6122448979591837	0.11428571428571428	3.11850000000004	1.137352116984053	FALSE	FALSE
p104	tarol	0.6122448979591837	0.11428571428571428	3.0166999999284485	1.1041635186827157	FALSE	FALSE
p104	színpad	0.6122448979591837	0.11428571428571428	1.9722000000476785	0.6791496709402669	FALSE	FALSE
p104	darab	0.5918367346938775	0.11428571428571428	1.5191999999284749	0.4181838804688583	FALSE	FALSE
p104	ború	0.5918367346938775	0.11428571428571428	2.663000000000011	0.9794533068317993	FALSE	FALSE
p104	lépték	0.5918367346938775	0.11428571428571428	2.960900000095421	1.0854932762071838	FALSE	FALSE
p104	nagybeteg	0.5918367346938775	0.11428571428571428	2.91570000004765	1.0701099282117401	FALSE	TRUE
